	Run	Assay Type	AvgSpotLen	Bases	BioProject	BioSample	Bytes	Center Name	Consent	DATASTORE filetype	DATASTORE provider	DATASTORE region	Experiment	GEO_Accession (exp)	Instrument	LibraryLayout	LibrarySelection	LibrarySource	Organism	Platform	ReleaseDate	create_date	version	Sample Name	source_name	SRA Study	treatment	strain	time	isolation_source
PJ20	SRR7276138	RNA-Seq	150	3493861500	PRJNA475032	SAMN09378929	1406641363	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179745	GSM3178363	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:03:00Z	1.0	GSM3178363	Faecal extract	SRP149975		FEO17		Faecal extract
PJ1	SRR7276139	RNA-Seq	150	3731161050	PRJNA475032	SAMN09378928	1494842477	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179746	GSM3178364	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:02:00Z	1.0	GSM3178364	Faecal extract	SRP149975		FEV11		Faecal extract
DE12	SRR7276140	RNA-Seq	150	3763739850	PRJNA475032	SAMN09378927	1481018123	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179747	GSM3178365	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:02:00Z	1.0	GSM3178365	Faecal extract	SRP149975		FEV21		Faecal extract
DE12II	SRR7276141	RNA-Seq	150	3825694314	PRJNA475032	SAMN09378926	1372340803	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179748	GSM3178366	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:02:00Z	1.0	GSM3178366	Tomato juice	SRP149975		TJ19		Tomato juice
DE24	SRR7276142	RNA-Seq	150	3521705366	PRJNA475032	SAMN09378925	1291961912	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179749	GSM3178367	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:05:00Z	1.0	GSM3178367	Tomato juice	SRP149975		TJ20		Tomato juice
FEO3	SRR7276143	RNA-Seq	150	3694198748	PRJNA475032	SAMN09378924	1324273485	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179750	GSM3178368	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:06:00Z	1.0	GSM3178368	Tomato juice	SRP149975		TJ22		Tomato juice
FEO13	SRR7276144	RNA-Seq	150	3966724950	PRJNA475032	SAMN09378923	1611514035	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179751	GSM3178369	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:05:00Z	1.0	GSM3178369	Olive extract	SRP149975		OE1		Olive extract
FEO17	SRR7276145	RNA-Seq	150	3967934250	PRJNA475032	SAMN09378922	1600476710	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179752	GSM3178370	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:07:00Z	1.0	GSM3178370	Olive extract	SRP149975		OE2		Olive extract
FEV3	SRR7276146	RNA-Seq	150	3955199100	PRJNA475032	SAMN09378921	1602319015	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179753	GSM3178371	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:06:00Z	1.0	GSM3178371	Olive extract	SRP149975		OE3		Olive extract
FEV11	SRR7276147	RNA-Seq	151	3495359650	PRJNA475032	SAMN09378920	1253102873	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179754	GSM3178372	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:08:00Z	1.0	GSM3178372	Wheat flour hydrolyzate	SRP149975		WFH19		Wheat flour hydrolyzate
FEV21	SRR7276148	RNA-Seq	150	3795138600	PRJNA475032	SAMN09378919	1520798690	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179755	GSM3178373	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:04:00Z	1.0	GSM3178373	Wheat flour hydrolyzate	SRP149975		WFH20		Wheat flour hydrolyzate
BEE1ST	SRR7276149	RNA-Seq	150	3603828300	PRJNA475032	SAMN09378918	1481191201	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179756	GSM3178374	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:04:00Z	1.0	GSM3178374	Wheat flour hydrolyzate	SRP149975		WFH1W		Wheat flour hydrolyzate
BEE2ST	SRR7276150	RNA-Seq	150	4583147250	PRJNA475032	SAMN09378917	1786154060	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179757	GSM3178375	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:07:00Z	1.0	GSM3178375	Cheese broth	SRP149975		CB5		Cheese broth
BEE3ST	SRR7276151	RNA-Seq	150	3628907898	PRJNA475032	SAMN09378951	1295226664	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179758	GSM3178376	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:09:00Z	1.0	GSM3178376	Pineapple juice	SRP149975		PJ16		Pineapple juice
OE1	SRR7276152	RNA-Seq	150	4182933750	PRJNA475032	SAMN09378939	1747125251	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179759	GSM3178377	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:03:00Z	1.0	GSM3178377	Pineapple juice	SRP149975		PJ20		Pineapple juice
OE2	SRR7276153	RNA-Seq	150	3902761500	PRJNA475032	SAMN09378950	1625452124	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179760	GSM3178378	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:06:00Z	1.0	GSM3178378	Pineapple juice	SRP149975		PJ1		Pineapple juice
OE3	SRR7276154	RNA-Seq	150	3826717816	PRJNA475032	SAMN09378949	1371739263	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179761	GSM3178379	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:05:00Z	1.0	GSM3178379	MRS broth	SRP149975		WCFS1_MRS		MRS broth
CB5	SRR7276155	RNA-Seq	151	3290898270	PRJNA475032	SAMN09378948	1194423349	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179762	GSM3178380	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:01:00Z	1.0	GSM3178380	MRS broth	SRP149975		LB16_MRS		MRS broth
FEV11_MRS	SRR7276156	RNA-Seq	150	4468385400	PRJNA475032	SAMN09378947	1844253072	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179763	GSM3178381	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:22:00Z	1.0	GSM3178381	MRS broth	SRP149975		FEV11_MRS		MRS broth
FEO3_MRS	SRR7276157	RNA-Seq	150	4582668900	PRJNA475032	SAMN09378946	1936389850	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179764	GSM3178382	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:10:00Z	1.0	GSM3178382	MRS broth	SRP149975		FEO3_MRS		MRS broth
DE12_MRS	SRR7276158	RNA-Seq	150	5489403900	PRJNA475032	SAMN09378945	2248838790	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179765	GSM3178383	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:09:00Z	1.0	GSM3178383	MRS broth	SRP149975		DE12_MRS		MRS broth
CB5_MRS	SRR7276159	RNA-Seq	150	4642903050	PRJNA475032	SAMN09378944	1940296866	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179766	GSM3178384	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:07:00Z	1.0	GSM3178384	MRS broth	SRP149975		CB5_MRS		MRS broth
OE1_MRS	SRR7276160	RNA-Seq	150	4806395100	PRJNA475032	SAMN09378916	2020449479	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179767	GSM3178385	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:07:00Z	1.0	GSM3178385	MRS broth	SRP149975		OE1_MRS		MRS broth
WFH19_MRS	SRR7276161	RNA-Seq	150	5005612500	PRJNA475032	SAMN09378943	2052242984	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179768	GSM3178386	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:08:00Z	1.0	GSM3178386	MRS broth	SRP149975		WFH19_MRS		MRS broth
TJ22_MRS	SRR7276162	RNA-Seq	150	4108208400	PRJNA475032	SAMN09378942	1705604987	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179769	GSM3178387	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:12:00Z	1.0	GSM3178387	MRS broth	SRP149975		TJ22_MRS		MRS broth
PJ16_MRS	SRR7276163	RNA-Seq	150	4575576000	PRJNA475032	SAMN09378941	1910619828	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179770	GSM3178388	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:09:00Z	1.0	GSM3178388	MRS broth	SRP149975		PJ16_MRS		MRS broth
BEE1ST_MRS	SRR7276164	RNA-Seq	150	3929536350	PRJNA475032	SAMN09378940	1643813744	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,ncbi.public,s3.us-east-1	SRX4179771	GSM3178389	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactobacillus plantarum	ILLUMINA	2018-11-14T00:00:00Z	2018-06-07T09:07:00Z	1.0	GSM3178389	MRS broth	SRP149975		BEE1ST_MRS		MRS broth
wt_GLC_rep1	SRR12958806	RNA-Seq	150	716816250	PRJNA673617	SAMN16617466	279510250	GEO	public	run.zq,sra,fastq	s3,gs,ncbi	gs.us-east1,s3.us-east-1,ncbi.public	SRX9411574	GSM4875439	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-10-31T12:30:00Z	1.0	GSM4875439	bacteria from human oral cavity	SRP290557	glucose	ATCC BAA-793		
wt_GLC_rep2	SRR12958807	RNA-Seq	150	938508450	PRJNA673617	SAMN16617465	371130813	GEO	public	run.zq,sra,fastq	s3,ncbi,gs	s3.us-east-1,gs.us-east1,ncbi.public	SRX9411575	GSM4875440	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-10-31T12:30:00Z	1.0	GSM4875440	bacteria from human oral cavity	SRP290557	glucose	ATCC BAA-793		
wt_PAC1_rep1	SRR12958808	RNA-Seq	150	673441500	PRJNA673617	SAMN16617464	262654557	GEO	public	fastq,run.zq,sra	ncbi,s3,gs	gs.us-east1,s3.us-east-1,ncbi.public	SRX9411576	GSM4875441	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-10-31T12:30:00Z	1.0	GSM4875441	bacteria from human oral cavity	SRP290557	Proanthocyanidin(PAC) fraction 1	ATCC BAA-793		
wt_PAC1_rep2	SRR12958809	RNA-Seq	150	524736450	PRJNA673617	SAMN16617463	203115391	GEO	public	fastq,sra,run.zq	ncbi,gs,s3	gs.us-east1,s3.us-east-1,ncbi.public	SRX9411577	GSM4875442	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-10-31T12:29:00Z	1.0	GSM4875442	bacteria from human oral cavity	SRP290557	Proanthocyanidin(PAC) fraction 1	ATCC BAA-793		
wt_PAC2_rep1	SRR12958810	RNA-Seq	150	539786400	PRJNA673617	SAMN16617462	212080910	GEO	public	fastq,sra,run.zq	ncbi,gs,s3	gs.us-east1,s3.us-east-1,ncbi.public	SRX9411578	GSM4875443	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-10-31T12:31:00Z	1.0	GSM4875443	bacteria from human oral cavity	SRP290557	Proanthocyanidin(PAC) fraction 2	ATCC BAA-793		
wt_PAC2_rep2	SRR12958811	RNA-Seq	150	601828350	PRJNA673617	SAMN16617461	240107549	GEO	public	fastq,sra,run.zq	ncbi,s3,gs	gs.us-east1,ncbi.public,s3.us-east-1	SRX9411579	GSM4875444	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-10-31T12:31:00Z	1.0	GSM4875444	bacteria from human oral cavity	SRP290557	Proanthocyanidin(PAC) fraction 2	ATCC BAA-793		
wt_FOSPAC1_rep1	SRR12958812	RNA-Seq	151	1148182212	PRJNA673617	SAMN16617460	433819906	GEO	public	run.zq,sra,fastq	s3,gs,ncbi	ncbi.public,s3.us-east-1,gs.us-east1	SRX9411580	GSM4875445	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-10-31T12:32:00Z	1.0	GSM4875445	bacteria from human oral cavity	SRP290557	fructooligosaccharides and PAC fraction 1	ATCC BAA-793		
wt_FOSPAC1_rep2	SRR12958813	RNA-Seq	150	991158478	PRJNA673617	SAMN16617459	377919135	GEO	public	fastq,run.zq,sra	gs,ncbi,s3	gs.us-east1,s3.us-east-1,ncbi.public	SRX9411581	GSM4875446	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-10-31T12:32:00Z	1.0	GSM4875446	bacteria from human oral cavity	SRP290557	fructooligosaccharides and PAC fraction 1	ATCC BAA-793		
wt_FOSPAC2_rep1	SRR12958814	RNA-Seq	150	782108400	PRJNA673617	SAMN16617458	307312569	GEO	public	run.zq,sra,fastq	ncbi,gs,s3	gs.us-east1,s3.us-east-1,ncbi.public	SRX9411582	GSM4875447	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-10-31T12:31:00Z	1.0	GSM4875447	bacteria from human oral cavity	SRP290557	fructooligosaccharides and PAC fraction 2	ATCC BAA-793		
wt_FOSPAC2_rep2	SRR12958815	RNA-Seq	150	778526850	PRJNA673617	SAMN16617457	312169591	GEO	public	sra,fastq,run.zq	ncbi,gs,s3	gs.us-east1,s3.us-east-1,ncbi.public	SRX9411583	GSM4875448	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-10-31T12:31:00Z	1.0	GSM4875448	bacteria from human oral cavity	SRP290557	fructooligosaccharides and PAC fraction 2	ATCC BAA-793		
wt_HMO_rep1	SRR12958816	RNA-Seq	151	1174608750	PRJNA673617	SAMN16617456	447675186	GEO	public	run.zq,fastq,sra	gs,ncbi,s3	s3.us-east-1,gs.us-east1,ncbi.public	SRX9411584	GSM4875449	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-10-31T12:32:00Z	1.0	GSM4875449	bacteria from human oral cavity	SRP290557	pooled human milk oligosaccharides (HMO)	ATCC BAA-793		
wt_HMO_rep2	SRR12958817	RNA-Seq	151	1188806068	PRJNA673617	SAMN16617455	444951373	GEO	public	sra,fastq,run.zq	ncbi,gs,s3	gs.us-east1,s3.us-east-1,ncbi.public	SRX9411585	GSM4875450	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-10-31T12:32:00Z	1.0	GSM4875450	bacteria from human oral cavity	SRP290557	pooled human milk oligosaccharides (HMO)	ATCC BAA-793		
wt_HMOPAC1_rep1	SRR12958818	RNA-Seq	151	1085498376	PRJNA673617	SAMN16617454	412971429	GEO	public	sra,run.zq,fastq	s3,gs,ncbi	ncbi.public,s3.us-east-1,gs.us-east1	SRX9411586	GSM4875451	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-10-31T12:31:00Z	1.0	GSM4875451	bacteria from human oral cavity	SRP290557	HMO and PAC fraction 1	ATCC BAA-793		
wt_HMOPAC1_rep2	SRR12958819	RNA-Seq	151	1040154964	PRJNA673617	SAMN16617453	396175683	GEO	public	fastq,sra,run.zq	gs,s3,ncbi	ncbi.public,s3.us-east-1,gs.us-east1	SRX9411587	GSM4875452	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-10-31T12:31:00Z	1.0	GSM4875452	bacteria from human oral cavity	SRP290557	HMO and PAC fraction 1	ATCC BAA-793		
wt_HMOPAC2_rep1	SRR12958820	RNA-Seq	151	1145806183	PRJNA673617	SAMN16617452	440362767	GEO	public	run.zq,sra,fastq	s3,gs,ncbi	gs.us-east1,s3.us-east-1,ncbi.public	SRX9411588	GSM4875453	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-11-13T14:23:00Z	1.0	GSM4875453	bacteria from human oral cavity	SRP290557	HMO and PAC fraction 2	ATCC BAA-793		
wt_HMOPAC2_rep2	SRR12958821	RNA-Seq	151	1111722932	PRJNA673617	SAMN16617451	420910292	GEO	public	run.zq,sra,fastq	gs,ncbi,s3	s3.us-east-1,gs.us-east1,ncbi.public	SRX9411589	GSM4875454	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-10-31T12:32:00Z	1.0	GSM4875454	bacteria from human oral cavity	SRP290557	HMO and PAC fraction 2	ATCC BAA-793		
wt_XG_rep1	SRR12958822	RNA-Seq	150	686781900	PRJNA673617	SAMN16617450	265892804	GEO	public	fastq,run.zq,sra	gs,s3,ncbi	ncbi.public,s3.us-east-1,gs.us-east1	SRX9411590	GSM4875455	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-10-31T12:31:00Z	1.0	GSM4875455	bacteria from human oral cavity	SRP290557	cranberry xyloglucans (XG)	ATCC BAA-793		
wt_XG_rep2	SRR12958823	RNA-Seq	150	722910300	PRJNA673617	SAMN16617471	288556972	GEO	public	sra,fastq,run.zq	gs,ncbi,s3	ncbi.public,gs.us-east1,s3.us-east-1	SRX9411591	GSM4875456	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-10-31T12:31:00Z	1.0	GSM4875456	bacteria from human oral cavity	SRP290557	cranberry xyloglucans (XG)	ATCC BAA-793		
wt_XGPAC1_rep1	SRR12958824	RNA-Seq	151	1004143833	PRJNA673617	SAMN16617470	380131265	GEO	public	sra,run.zq,fastq	ncbi,s3,gs	gs.us-east1,s3.us-east-1,ncbi.public	SRX9411572	GSM4875457	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-10-31T12:32:00Z	1.0	GSM4875457	bacteria from human oral cavity	SRP290557	XG and PAC fraction 1	ATCC BAA-793		
wt_XGPAC1_rep2	SRR12958825	RNA-Seq	151	1245215503	PRJNA673617	SAMN16617469	473749354	GEO	public	fastq,sra,run.zq	ncbi,s3,gs	ncbi.public,s3.us-east-1,gs.us-east1	SRX9411573	GSM4875458	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-10-31T12:31:00Z	1.0	GSM4875458	bacteria from human oral cavity	SRP290557	XG and PAC fraction 1	ATCC BAA-793		
wt_XGPAC2_rep1	SRR12958826	RNA-Seq	150	1071107095	PRJNA673617	SAMN16617468	410076020	GEO	public	sra,run.zq,fastq	s3,ncbi,gs	gs.us-east1,ncbi.public,s3.us-east-1	SRX9411592	GSM4875459	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-10-31T12:32:00Z	1.0	GSM4875459	bacteria from human oral cavity	SRP290557	XG and PAC fraction 2	ATCC BAA-793		
wt_XGPAC2_rep2	SRR12958827	RNA-Seq	150	985304186	PRJNA673617	SAMN16617467	370663147	GEO	public	sra,run.zq,fastq	gs,s3,ncbi	gs.us-east1,ncbi.public,s3.us-east-1	SRX9411593	GSM4875460	NextSeq 500	PAIRED	cDNA	TRANSCRIPTOMIC	Lactiplantibacillus plantarum	ILLUMINA	2020-12-01T00:00:00Z	2020-10-31T12:31:00Z	1.0	GSM4875460	bacteria from human oral cavity	SRP290557	XG and PAC fraction 2	ATCC BAA-793		
